id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,std_rssi_dbm,min_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s,std_delay_s,std_loss_rate,per_node_min_prr
212,-100,-120.0,40,2.75,12.0,-80.88,14.3819,-100,77.56,26.93,1.163005,0.85066,5.8957,0.1177
213,-100,-120.0,40,2.75,12.5,-80.73,14.9702,-100,77.91,26.5,1.187008,0.737779,4.2481,0.1557
215,-100,-120.0,40,2.75,13.5,-81.08,15.073,-100,77.66,26.81,1.196948,0.806796,5.3388,0.1353
214,-100,-120.0,40,2.75,13.0,-80.92,14.8361,-100,77.71,26.76,1.149903,0.68711,3.0423,0.1637
216,-100,-120.0,40,2.75,14.0,-80.62,15.3948,-100,77.25,27.3,1.176786,0.73058,4.1867,0.1594
217,-100,-120.0,40,3.0,1.0,-81.24,11.8363,-100,77.24,27.31,1.099546,0.668128,3.4915,0.1682
218,-100,-120.0,40,3.0,1.5,-80.79,11.5645,-100,76.19,28.57,1.051917,0.648916,3.5481,0.1891
220,-100,-120.0,40,3.0,2.5,-80.55,11.6618,-100,76.57,28.11,1.059978,0.636395,2.8123,0.1711
219,-100,-120.0,40,3.0,2.0,-80.84,11.6658,-100,78.25,26.09,1.159408,0.685822,2.7517,0.1571
222,-100,-120.0,40,3.0,3.5,-81.14,11.5057,-100,77.05,27.55,1.138909,0.740217,4.8158,0.1424
223,-100,-120.0,40,3.0,4.0,-81.18,11.88,-100,78.49,25.82,1.189959,0.77313,4.7417,0.1525
221,-100,-120.0,40,3.0,3.0,-81.02,11.76,-100,77.45,27.06,1.142362,0.675855,3.1472,0.1529
227,-100,-120.0,40,3.0,6.0,-81.31,12.621,-100,77.22,27.34,1.148774,0.719078,4.1305,0.157
224,-100,-120.0,40,3.0,4.5,-80.98,11.8787,-100,78.52,25.78,1.213385,0.67743,2.0577,0.1698
226,-100,-120.0,40,3.0,5.5,-81.15,12.2617,-100,77.19,27.37,1.094547,0.708896,4.2119,0.169
225,-100,-120.0,40,3.0,5.0,-81.2,12.0946,-100,77.85,26.58,1.1965,0.748842,4.0063,0.1663
228,-100,-120.0,40,3.0,6.5,-80.29,12.4635,-100,77.74,26.72,1.181087,0.775444,4.9432,0.1296
229,-100,-120.0,40,3.0,7.0,-80.38,13.1258,-100,77.62,26.85,1.154261,0.704239,4.1213,0.1523
230,-100,-120.0,40,3.0,7.5,-80.38,13.4756,-100,77.93,26.48,1.178383,0.689058,3.2566,0.18
231,-100,-120.0,40,3.0,8.0,-80.09,13.3248,-100,76.07,28.72,1.029264,0.674439,4.0287,0.1707
232,-100,-120.0,40,3.0,8.5,-80.54,13.8917,-100,77.78,26.66,1.119583,0.679382,3.0113,0.1823
235,-100,-120.0,40,3.0,10.0,-80.06,14.4445,-100,77.7,26.76,1.13045,0.713787,4.1273,0.1468
233,-100,-120.0,40,3.0,9.0,-80.71,13.6422,-100,77.3,27.24,1.102096,0.695771,4.26,0.1532
234,-100,-120.0,40,3.0,9.5,-80.36,13.6747,-100,77.95,26.46,1.126689,0.720149,3.8992,0.1617
237,-100,-120.0,40,3.0,11.0,-79.84,14.8305,-100,77.77,26.67,1.165485,0.796923,6.1958,0.1205
236,-100,-120.0,40,3.0,10.5,-79.91,14.3677,-100,77.12,27.45,1.163738,0.738339,4.6998,0.1495
238,-100,-120.0,40,3.0,11.5,-79.9,14.8675,-100,78.09,26.29,1.2305,0.678345,2.2007,0.1878
239,-100,-120.0,40,3.0,12.0,-79.91,15.4804,-100,76.95,27.67,1.144167,0.673581,3.0084,0.1833
240,-100,-120.0,40,3.0,12.5,-79.6,15.6228,-100,77.23,27.32,1.14647,0.695626,3.1271,0.1558
241,-100,-120.0,40,3.0,13.0,-79.42,15.5171,-100,78.24,26.12,1.176345,0.704638,3.4847,0.1512
242,-100,-120.0,40,3.0,13.5,-79.28,15.6861,-100,77.74,26.71,1.164863,0.802087,5.2528,0.1278
243,-100,-120.0,40,3.0,14.0,-79.35,16.4851,-100,77.62,26.86,1.20494,0.769608,4.6502,0.155
244,-100,-120.0,40,3.25,1.0,-78.85,12.7912,-99,78.1,26.28,1.184442,0.714783,3.6472,0.1445
246,-100,-120.0,40,3.25,2.0,-79.6,12.4347,-100,77.32,27.22,1.149186,0.733926,4.602,0.1638
247,-100,-120.0,40,3.25,2.5,-79.42,12.4525,-100,77.98,26.42,1.141783,0.718505,4.3057,0.1559
245,-100,-120.0,40,3.25,1.5,-79.42,12.5181,-100,77.91,26.51,1.209886,0.892878,6.5018,0.1292
250,-100,-120.0,40,3.25,4.0,-79.23,12.9241,-100,76.32,28.43,1.029747,0.660748,3.802,0.1669
249,-100,-120.0,40,3.25,3.5,-79.89,12.7262,-100,77.71,26.74,1.150375,0.778273,5.2909,0.1361
248,-100,-120.0,40,3.25,3.0,-79.46,12.5139,-100,77.22,27.34,1.147113,0.642602,1.8306,0.1945
251,-100,-120.0,40,3.25,4.5,-79.02,13.57,-100,77.89,26.53,1.179583,0.717797,3.7839,0.1707
252,-100,-120.0,40,3.25,5.0,-79.32,13.5076,-100,77.26,27.29,1.130674,0.711612,4.6409,0.1627
253,-100,-120.0,40,3.25,5.5,-79.5,13.1069,-100,77.92,26.5,1.208654,0.767106,4.504,0.1638
254,-100,-120.0,40,3.25,6.0,-79.08,13.5363,-100,76.28,28.46,1.031448,0.647182,2.6796,0.1882
255,-100,-120.0,40,3.25,6.5,-79.23,13.5309,-100,77.53,26.98,1.114062,0.6786,2.7678,0.1611
256,-100,-120.0,40,3.25,7.0,-79.38,13.8716,-100,76.81,27.82,1.099309,0.652547,2.5487,0.1993
258,-100,-120.0,40,3.25,8.0,-79.24,14.0739,-100,78.01,26.39,1.182156,0.745509,4.289,0.1324
259,-100,-120.0,40,3.25,8.5,-78.98,14.6104,-100,76.97,27.64,1.108535,0.660847,2.7182,0.1901
257,-100,-120.0,40,3.25,7.5,-79.24,13.9215,-100,78.46,25.85,1.225055,0.694368,2.7374,0.1761
260,-100,-120.0,40,3.25,9.0,-78.66,14.8371,-100,77.37,27.15,1.133035,0.74704,4.6023,0.1582
262,-100,-120.0,40,3.25,10.0,-78.45,14.9492,-100,77.95,26.46,1.169006,0.714447,4.2564,0.1595
261,-100,-120.0,40,3.25,9.5,-78.72,14.7666,-100,77.35,27.18,1.129239,0.673239,3.2146,0.1781
263,-100,-120.0,40,3.25,10.5,-78.49,14.7437,-100,77.83,26.62,1.171113,0.697267,2.9102,0.1628
264,-100,-120.0,40,3.25,11.0,-78.24,15.6266,-100,77.23,27.32,1.121615,0.696922,3.8575,0.1433
265,-100,-120.0,40,3.25,11.5,-78.39,15.2801,-100,77.32,27.22,1.186967,0.765784,4.9978,0.1511
266,-100,-120.0,40,3.25,12.0,-78.56,15.8762,-100,78.0,26.41,1.166711,0.698183,3.0465,0.1631
267,-100,-120.0,40,3.25,12.5,-78.66,15.9271,-100,75.3,29.65,1.030647,0.649765,3.6515,0.1901
268,-100,-120.0,40,3.25,13.0,-77.66,16.4265,-100,76.53,28.17,1.058463,0.671154,3.7488,0.1553
269,-100,-120.0,40,3.25,13.5,-78.24,16.4545,-100,77.87,26.56,1.161588,0.712558,3.9953,0.1668
270,-100,-120.0,40,3.25,14.0,-77.71,16.8492,-100,78.29,26.05,1.213772,0.735591,3.8297,0.1509
271,-100,-120.0,40,3.5,1.0,-78.38,12.2651,-99,77.42,27.1,1.14231,0.72406,4.5724,0.1571
272,-100,-120.0,40,3.5,1.5,-77.93,13.5228,-100,77.39,27.14,1.100186,0.663812,3.1174,0.1738
274,-100,-120.0,40,3.5,2.5,-77.62,13.469,-100,76.7,27.95,1.066182,0.695215,4.2717,0.1728
273,-100,-120.0,40,3.5,2.0,-78.17,13.1069,-100,77.64,26.83,1.128572,0.691035,4.1412,0.1486
275,-100,-120.0,40,3.5,3.0,-77.62,13.4982,-100,77.43,27.08,1.151401,0.717294,3.6222,0.1742
276,-100,-120.0,40,3.5,3.5,-78.51,13.7016,-100,77.66,26.8,1.15307,0.738775,4.3516,0.1428
277,-100,-120.0,40,3.5,4.0,-77.69,13.978,-100,76.37,28.36,1.076026,0.655082,3.3785,0.1789
278,-100,-120.0,40,3.5,4.5,-78.16,13.4732,-100,78.09,26.29,1.179051,0.740117,3.9076,0.1489
279,-100,-120.0,40,3.5,5.0,-77.77,14.1676,-100,76.97,27.63,1.0257,0.647054,3.2337,0.1735
280,-100,-120.0,40,3.5,5.5,-77.99,15.0089,-100,76.72,27.94,1.069515,0.684657,4.1686,0.16
281,-100,-120.0,40,3.5,6.0,-77.68,14.4952,-100,77.19,27.38,1.10035,0.69109,4.0253,0.175
282,-100,-120.0,40,3.5,6.5,-78.19,14.6254,-100,76.98,27.63,1.093428,0.677188,3.2103,0.1777
283,-100,-120.0,40,3.5,7.0,-77.98,14.0186,-100,77.34,27.19,1.13617,0.788495,5.3804,0.1351
284,-100,-120.0,40,3.5,7.5,-77.01,15.1611,-100,76.84,27.8,1.068161,0.668327,3.8823,0.1744
285,-100,-120.0,40,3.5,8.0,-77.67,14.795,-100,77.55,26.94,1.134073,0.683433,2.7418,0.1685
286,-100,-120.0,40,3.5,8.5,-77.83,15.1038,-100,77.63,26.85,1.160736,0.729834,4.0358,0.1573
287,-100,-120.0,40,3.5,9.0,-77.24,15.0312,-100,78.08,26.28,1.157694,0.700749,3.3862,0.1579
288,-100,-120.0,40,3.5,9.5,-76.78,16.0031,-100,77.49,27.02,1.194402,0.89152,7.0121,0.1103
289,-100,-120.0,40,3.5,10.0,-77.04,16.4254,-100,77.42,27.09,1.135888,0.738639,4.4542,0.1711
291,-100,-120.0,40,3.5,11.0,-77.2,16.174,-100,76.55,28.13,1.078124,0.683008,3.7365,0.1465
290,-100,-120.0,40,3.5,10.5,-77.42,16.1069,-100,78.01,26.38,1.173593,0.704077,3.4185,0.175
292,-100,-120.0,40,3.5,11.5,-76.75,16.9158,-100,77.38,27.14,1.153931,0.837622,6.2322,0.1262
293,-100,-120.0,40,3.5,12.0,-76.49,17.0199,-100,77.93,26.49,1.185037,0.724615,3.4903,0.1524
294,-100,-120.0,40,3.5,12.5,-76.63,17.0208,-100,77.54,26.95,1.11801,0.684461,3.6778,0.1724
295,-100,-120.0,40,3.5,13.0,-76.49,17.1054,-100,77.66,26.8,1.156685,0.702455,3.4184,0.1732
296,-100,-120.0,40,3.5,13.5,-77.05,17.5999,-100,77.44,27.07,1.17891,0.785764,5.5646,0.1389
299,-100,-120.0,40,3.75,1.5,-76.49,15.2445,-100,76.01,28.79,1.0109,0.651634,3.5365,0.1572
298,-100,-120.0,40,3.75,1.0,-76.84,14.1854,-98,77.67,26.79,1.127053,0.717694,4.0714,0.1438
297,-100,-120.0,40,3.5,14.0,-76.22,18.0177,-100,76.74,27.91,1.116795,0.69605,3.6958,0.1662
300,-100,-120.0,40,3.75,2.0,-76.27,13.9548,-100,77.91,26.51,1.143609,0.687266,3.2424,0.1601
301,-100,-120.0,40,3.75,2.5,-76.78,14.5939,-100,77.3,27.25,1.12643,0.69909,3.4731,0.1727
302,-100,-120.0,40,3.75,3.0,-76.32,13.986,-100,77.95,26.47,1.157984,0.725866,3.399,0.1405
303,-100,-120.0,40,3.75,3.5,-76.61,14.8342,-100,77.27,27.29,1.107421,0.662667,2.4782,0.1808
304,-100,-120.0,40,3.75,4.0,-76.51,14.3816,-100,77.79,26.65,1.128834,0.70463,3.9214,0.1637
305,-100,-120.0,40,3.75,4.5,-76.19,15.6317,-100,77.35,27.18,1.118738,0.687495,3.3472,0.1773
306,-100,-120.0,40,3.75,5.0,-76.02,14.9894,-100,77.46,27.05,1.091559,0.688437,3.7251,0.146
307,-100,-120.0,40,3.75,5.5,-76.69,15.1179,-100,77.91,26.51,1.122038,0.705704,3.7367,0.1716
308,-100,-120.0,40,3.75,6.0,-75.36,14.9693,-100,76.71,27.95,1.055123,0.651416,3.0884,0.1945
310,-100,-120.0,40,3.75,7.0,-76.3,15.5715,-100,77.29,27.25,1.068773,0.643104,2.2903,0.1849
309,-100,-120.0,40,3.75,6.5,-76.5,15.7267,-100,77.88,26.55,1.19133,0.74157,4.4327,0.1676
311,-100,-120.0,40,3.75,7.5,-76.01,15.8111,-100,76.5,28.2,1.029183,0.6518,3.3682,0.1778
312,-100,-120.0,40,3.75,8.0,-76.31,15.9028,-100,76.15,28.63,1.067378,0.666885,3.5739,0.1794
313,-100,-120.0,40,3.75,8.5,-75.62,16.8313,-100,77.44,27.08,1.095619,0.690923,3.8592,0.1717
315,-100,-120.0,40,3.75,9.5,-76.25,17.0212,-100,77.8,26.63,1.150103,0.687532,2.5448,0.1873
314,-100,-120.0,40,3.75,9.0,-75.73,16.5671,-100,76.3,28.43,1.024356,0.689158,4.467,0.1208
316,-100,-120.0,40,3.75,10.0,-76.11,16.6834,-100,77.72,26.73,1.163326,0.768039,4.839,0.1534
317,-100,-120.0,40,3.75,10.5,-75.9,16.1975,-100,76.59,28.1,1.089894,0.712416,4.4582,0.1542
318,-100,-120.0,40,3.75,11.0,-75.19,16.8987,-100,77.17,27.41,1.066458,0.689551,3.8387,0.1494
319,-100,-120.0,40,3.75,11.5,-75.48,17.3045,-100,77.3,27.23,1.101778,0.70236,3.8556,0.1684
320,-100,-120.0,40,3.75,12.0,-75.72,17.383,-100,77.26,27.28,1.091209,0.673433,3.0348,0.1829
321,-100,-120.0,40,3.75,12.5,-75.19,17.5782,-100,76.83,27.8,1.094383,0.692531,3.4857,0.1749
322,-100,-120.0,40,3.75,13.0,-75.23,18.0015,-100,78.21,26.15,1.183777,0.698615,2.8198,0.1682
323,-100,-120.0,40,3.75,13.5,-74.94,18.0883,-100,78.02,26.37,1.153469,0.671176,2.5337,0.1737
324,-100,-120.0,40,3.75,14.0,-75.18,18.6071,-100,77.55,26.94,1.156758,0.75937,4.5702,0.1448
325,-100,-120.0,40,4.0,1.0,-75.1,15.2965,-100,76.48,28.22,1.044542,0.661373,3.3206,0.1765
326,-100,-120.0,40,4.0,1.5,-74.65,15.5131,-98,77.93,26.49,1.133557,0.691548,2.8369,0.1657
327,-100,-120.0,40,4.0,2.0,-74.95,15.102,-100,77.12,27.47,1.066746,0.661827,3.3311,0.172
328,-100,-120.0,40,4.0,2.5,-75.11,15.6517,-100,76.46,28.25,1.055926,0.698177,4.2732,0.1398
329,-100,-120.0,40,4.0,3.0,-74.78,15.6137,-100,77.17,27.4,1.134753,0.792417,6.1689,0.1446
330,-100,-120.0,40,4.0,3.5,-74.67,16.7864,-100,76.06,28.73,1.074729,0.725208,5.0584,0.1256
331,-100,-120.0,40,4.0,4.0,-74.23,16.5941,-100,77.63,26.85,1.134477,0.762811,5.0147,0.1217
332,-100,-120.0,40,4.0,4.5,-74.28,15.6024,-100,76.52,28.17,1.022377,0.64851,2.9626,0.1699
333,-100,-120.0,40,4.0,5.0,-74.83,15.5688,-100,76.85,27.78,1.090019,0.665842,2.9158,0.1717
336,-100,-120.0,40,4.0,6.5,-75.03,16.1807,-100,76.37,28.36,1.028023,0.649468,3.3778,0.172
335,-100,-120.0,40,4.0,6.0,-74.44,16.209,-100,76.82,27.81,1.063274,0.689448,4.0762,0.1797
334,-100,-120.0,40,4.0,5.5,-75.42,15.4098,-100,77.49,27.01,1.141184,0.772363,5.4921,0.1423
337,-100,-120.0,40,4.0,7.0,-74.75,16.4908,-100,77.96,26.45,1.170183,0.662007,1.8684,0.1925
338,-100,-120.0,40,4.0,7.5,-74.67,16.6978,-100,77.84,26.59,1.16784,0.700533,3.5245,0.174
339,-100,-120.0,40,4.0,8.0,-74.58,17.4431,-100,76.7,27.97,1.083628,0.681313,3.546,0.1694
340,-100,-120.0,40,4.0,8.5,-74.82,17.1515,-100,76.01,28.79,1.015436,0.651623,3.6148,0.1804
341,-100,-120.0,40,4.0,9.0,-74.92,17.1974,-100,77.56,26.93,1.139023,0.729147,4.4676,0.1321
342,-100,-120.0,40,4.0,9.5,-74.06,17.6446,-100,77.87,26.56,1.150927,0.741048,4.5894,0.1551
343,-100,-120.0,40,4.0,10.0,-74.08,17.7667,-100,75.7,29.16,1.026526,0.631493,3.1487,0.1931
344,-100,-120.0,40,4.0,10.5,-74.03,17.9927,-100,77.36,27.16,1.135893,0.723668,3.8973,0.1577
345,-100,-120.0,40,4.0,11.0,-74.2,17.4513,-100,78.43,25.89,1.223361,0.74035,3.6667,0.1534
346,-100,-120.0,40,4.0,11.5,-74.5,18.0713,-100,77.33,27.21,1.1456,0.699235,3.5705,0.1629
348,-100,-120.0,40,4.0,12.5,-74.31,17.9756,-100,77.42,27.08,1.084522,0.692424,4.1829,0.1645
347,-100,-120.0,40,4.0,12.0,-74.18,18.5309,-100,77.24,27.31,1.144576,0.693157,3.6513,0.1678
349,-100,-120.0,40,4.0,13.0,-73.86,18.522,-100,78.35,25.99,1.218124,0.898978,6.2154,0.0975
350,-100,-120.0,40,4.0,13.5,-74.19,18.8639,-100,77.57,26.92,1.152481,0.725109,3.8698,0.1601
351,-100,-120.0,40,4.0,14.0,-73.77,19.128,-100,76.99,27.62,1.105031,0.680122,3.6682,0.1741
352,-100,-120.0,40,4.25,1.0,-73.44,16.6536,-100,77.68,26.79,1.12215,0.717957,4.0715,0.1534
353,-100,-120.0,40,4.25,1.5,-73.7,16.1164,-100,77.3,27.23,1.128153,0.745372,4.7286,0.1588
354,-100,-120.0,40,4.25,2.0,-73.44,16.6097,-100,77.18,27.39,1.073762,0.673431,3.6438,0.16
355,-100,-120.0,40,4.25,2.5,-72.9,17.2818,-100,77.54,26.95,1.135172,0.764748,4.7167,0.1262
356,-100,-120.0,40,4.25,3.0,-73.57,16.2804,-100,77.26,27.29,1.142445,0.667594,2.4489,0.1951
357,-100,-120.0,40,4.25,3.5,-73.16,16.1567,-100,76.59,28.09,1.091906,0.678823,3.4017,0.1647
358,-100,-120.0,40,4.25,4.0,-73.69,16.5846,-100,77.08,27.5,1.059982,0.648072,2.361,0.2008
359,-100,-120.0,40,4.25,4.5,-73.39,16.7032,-100,75.69,29.19,0.997232,0.611364,2.1831,0.1917
360,-100,-120.0,40,4.25,5.0,-73.0,16.9237,-100,77.72,26.74,1.113035,0.6883,3.5336,0.1494
361,-100,-120.0,40,4.25,5.5,-73.72,16.7219,-100,77.19,27.38,1.122066,0.684697,3.3612,0.178
363,-100,-120.0,40,4.25,6.5,-72.85,16.5072,-100,76.86,27.77,1.102979,0.802647,5.9282,0.1122
362,-100,-120.0,40,4.25,6.0,-73.43,16.72,-100,77.28,27.27,1.107579,0.679541,3.5596,0.1784
364,-100,-120.0,40,4.25,7.0,-73.02,17.3299,-100,77.25,27.3,1.042241,0.647108,3.2124,0.1812
365,-100,-120.0,40,4.25,7.5,-72.61,17.1308,-100,77.67,26.81,1.104147,0.713992,4.6462,0.1591
366,-100,-120.0,40,4.25,8.0,-72.71,17.9678,-100,77.25,27.3,1.121198,0.702445,3.3264,0.1687
367,-100,-120.0,40,4.25,8.5,-72.88,17.9316,-100,76.83,27.8,1.095964,0.670301,2.785,0.191
369,-100,-120.0,40,4.25,9.5,-72.73,18.9565,-100,77.35,27.18,1.131995,0.795443,5.4455,0.1263
368,-100,-120.0,40,4.25,9.0,-72.82,17.9555,-100,77.25,27.3,1.038795,0.644445,3.309,0.1682
370,-100,-120.0,40,4.25,10.0,-72.9,18.0312,-100,76.64,28.04,1.097462,0.711405,4.4194,0.1685
371,-100,-120.0,40,4.25,10.5,-73.21,18.623,-100,77.21,27.34,1.111734,0.691287,3.2704,0.1485
372,-100,-120.0,40,4.25,11.0,-72.58,18.8413,-100,77.5,27.0,1.125515,0.671449,2.6153,0.1836
373,-100,-120.0,40,4.25,11.5,-72.74,18.7171,-100,77.63,26.84,1.108624,0.658953,2.317,0.1968
374,-100,-120.0,40,4.25,12.0,-72.47,19.2775,-100,77.57,26.92,1.098551,0.67154,2.8992,0.1756
375,-100,-120.0,40,4.25,12.5,-71.95,19.685,-100,76.7,27.96,1.101658,0.72203,4.2558,0.135
376,-100,-120.0,40,4.25,13.0,-72.46,19.6224,-100,77.39,27.14,1.082123,0.683553,3.9256,0.1534
377,-100,-120.0,40,4.25,13.5,-72.86,19.7307,-100,77.26,27.29,1.084921,0.655363,2.417,0.1939
378,-100,-120.0,40,4.25,14.0,-72.45,20.2801,-100,77.28,27.28,1.080067,0.699508,3.783,0.1501
379,-100,-120.0,40,4.5,1.0,-71.42,16.8161,-95,76.74,27.91,1.003584,0.612538,2.6883,0.1911
380,-100,-120.0,40,4.5,1.5,-71.41,17.7224,-99,77.03,27.56,1.163046,0.795591,5.6287,0.1501
381,-100,-120.0,40,4.5,2.0,-72.23,17.3631,-99,77.3,27.24,1.082249,0.71736,4.1746,0.1574
382,-100,-120.0,40,4.5,2.5,-71.18,17.4457,-100,77.01,27.58,1.112196,0.756338,5.4187,0.1149
383,-100,-120.0,40,4.5,3.0,-71.65,17.3075,-100,76.72,27.94,1.041436,0.646568,2.9753,0.1657
384,-100,-120.0,40,4.5,3.5,-71.81,18.1036,-100,77.32,27.22,1.119808,0.678208,3.1352,0.1668
385,-100,-120.0,40,4.5,4.0,-71.81,17.5746,-100,77.29,27.25,1.097736,0.701009,3.7033,0.1717
386,-100,-120.0,40,4.5,4.5,-71.99,17.709,-100,76.82,27.81,1.06097,0.643522,3.0998,0.1652
387,-100,-120.0,40,4.5,5.0,-71.94,17.841,-100,76.21,28.55,1.038392,0.652764,3.3011,0.1849
388,-100,-120.0,40,4.5,5.5,-71.76,17.3277,-100,76.55,28.13,1.077007,0.657395,3.0359,0.1905
390,-100,-120.0,40,4.5,6.5,-72.05,17.6495,-100,77.24,27.31,1.083151,0.713803,4.0857,0.1497
389,-100,-120.0,40,4.5,6.0,-71.36,17.6687,-100,77.26,27.29,1.06659,0.702711,4.3464,0.1511
391,-100,-120.0,40,4.5,7.0,-71.78,17.8383,-100,77.62,26.86,1.101758,0.681229,3.3256,0.1495
392,-100,-120.0,40,4.5,7.5,-71.75,18.9288,-100,76.52,28.18,1.050177,0.645642,2.9019,0.1829
393,-100,-120.0,40,4.5,8.0,-71.43,18.6349,-100,76.63,28.04,1.116919,0.718618,4.3561,0.1395
395,-100,-120.0,40,4.5,9.0,-71.77,18.8468,-100,77.18,27.39,1.066829,0.635182,2.4829,0.1829
394,-100,-120.0,40,4.5,8.5,-71.43,18.2794,-100,77.09,27.49,1.068241,0.659913,2.4147,0.1904
396,-100,-120.0,40,4.5,9.5,-71.25,18.869,-100,77.49,27.01,1.13909,0.684303,3.0114,0.1712
397,-100,-120.0,40,4.5,10.0,-71.97,19.1977,-100,77.22,27.33,1.075646,0.676739,3.2108,0.1802
398,-100,-120.0,40,4.5,10.5,-70.87,19.874,-100,77.02,27.57,1.045295,0.701682,4.3955,0.1366
399,-100,-120.0,40,4.5,11.0,-71.19,19.6274,-100,78.03,26.37,1.176562,0.767654,4.7268,0.1486
401,-100,-120.0,40,4.5,12.0,-70.73,20.5088,-100,77.22,27.34,1.083655,0.779027,5.471,0.1224
400,-100,-120.0,40,4.5,11.5,-71.22,19.544,-100,77.67,26.81,1.134396,0.708189,3.9149,0.1486
402,-100,-120.0,40,4.5,12.5,-70.74,20.6036,-100,77.98,26.42,1.163519,0.721652,3.8567,0.1687
404,-100,-120.0,40,4.5,13.5,-70.95,20.4824,-100,76.26,28.49,1.016636,0.680311,4.2136,0.1496
403,-100,-120.0,40,4.5,13.0,-70.86,20.6209,-100,77.23,27.32,1.111478,0.685093,3.2147,0.1897
405,-100,-120.0,40,4.5,14.0,-71.05,20.048,-100,77.67,26.8,1.168157,0.709537,3.403,0.155
406,-100,-120.0,40,4.75,1.0,-70.38,17.831,-97,76.35,28.37,1.003949,0.655632,4.2307,0.1525
407,-100,-120.0,40,4.75,1.5,-70.27,17.934,-99,77.37,27.15,1.089743,0.702454,4.1546,0.1527
408,-100,-120.0,40,4.75,2.0,-70.32,17.9855,-99,76.64,28.04,1.029142,0.649609,3.1325,0.1802
409,-100,-120.0,40,4.75,2.5,-70.34,17.9995,-100,76.46,28.25,1.021685,0.655669,3.7006,0.1789
410,-100,-120.0,40,4.75,3.0,-70.18,18.5993,-100,77.09,27.51,1.04877,0.674298,3.5209,0.1678
411,-100,-120.0,40,4.75,3.5,-70.14,17.8183,-100,77.09,27.5,1.047288,0.657133,3.1698,0.1685
413,-100,-120.0,40,4.75,4.5,-70.56,18.9668,-100,75.9,28.93,0.963816,0.661366,4.4612,0.1399
412,-100,-120.0,40,4.75,4.0,-70.22,18.4542,-100,77.15,27.41,1.062832,0.669219,3.4148,0.1502
414,-100,-120.0,40,4.75,5.0,-70.51,19.1507,-100,76.28,28.47,1.049155,0.653343,2.9919,0.1764
415,-100,-120.0,40,4.75,5.5,-69.72,17.8628,-100,75.08,29.9,0.980303,0.639445,4.1126,0.167
416,-100,-120.0,40,4.75,6.0,-70.28,18.1132,-100,77.72,26.74,1.096853,0.685875,3.8191,0.1375
417,-100,-120.0,40,4.75,6.5,-70.41,19.0067,-100,77.05,27.54,1.066335,0.657295,2.8839,0.1734
418,-100,-120.0,40,4.75,7.0,-70.07,19.665,-100,76.1,28.67,1.004338,0.656243,3.4205,0.1631
420,-100,-120.0,40,4.75,8.0,-70.4,19.9287,-100,76.75,27.89,1.066686,0.63144,2.5049,0.1859
419,-100,-120.0,40,4.75,7.5,-70.37,19.7073,-100,77.23,27.33,1.104735,0.685225,3.7777,0.175
421,-100,-120.0,40,4.75,8.5,-70.24,19.6328,-100,76.59,28.09,1.037949,0.708617,4.5109,0.1693
422,-100,-120.0,40,4.75,9.0,-70.42,19.7797,-100,76.95,27.67,1.043555,0.655384,3.3876,0.1579
423,-100,-120.0,40,4.75,9.5,-70.32,20.1081,-100,76.97,27.63,1.149007,0.765077,4.9739,0.1416
425,-100,-120.0,40,4.75,10.5,-69.91,20.0134,-100,76.89,27.73,1.063745,0.702499,4.6316,0.1491
426,-100,-120.0,40,4.75,11.0,-69.31,20.1528,-100,76.63,28.05,1.055846,0.739964,5.3675,0.1484
424,-100,-120.0,40,4.75,10.0,-69.9,20.4541,-100,77.26,27.29,1.094616,0.675415,3.2994,0.1691
427,-100,-120.0,40,4.75,11.5,-69.47,20.4373,-100,77.37,27.16,1.144013,0.719014,3.7815,0.1378
429,-100,-120.0,40,4.75,12.5,-69.69,20.4151,-100,76.88,27.75,1.100339,0.681214,3.564,0.1815
428,-100,-120.0,40,4.75,12.0,-69.93,20.5966,-100,76.95,27.66,1.082254,0.654573,3.1218,0.1691
430,-100,-120.0,40,4.75,13.0,-69.91,21.5481,-100,77.32,27.21,1.101404,0.712248,3.9851,0.1594
431,-100,-120.0,40,4.75,13.5,-69.3,21.2983,-100,76.56,28.13,1.070989,0.66045,2.623,0.1864
432,-100,-120.0,40,4.75,14.0,-69.44,21.1864,-100,76.98,27.62,1.072778,0.683324,3.5329,0.1505
433,-100,-120.0,40,5.0,1.0,-68.57,19.9354,-97,75.45,29.46,0.978221,0.652078,4.0381,0.1798
434,-100,-120.0,40,5.0,1.5,-69.18,20.262,-99,77.21,27.36,1.119034,0.730877,4.7167,0.1547
435,-100,-120.0,40,5.0,2.0,-69.07,19.1236,-100,76.64,28.03,1.078559,0.695569,3.6009,0.1497
437,-100,-120.0,40,5.0,3.0,-68.64,19.2414,-100,77.22,27.35,1.071705,0.65143,2.6885,0.163
436,-100,-120.0,40,5.0,2.5,-68.85,18.9442,-100,76.88,27.74,1.048258,0.657939,3.1983,0.1598
438,-100,-120.0,40,5.0,3.5,-68.91,19.2119,-100,76.62,28.06,1.014041,0.645404,3.2796,0.1761
439,-100,-120.0,40,5.0,4.0,-68.7,19.6415,-100,76.8,27.85,1.020068,0.62088,2.31,0.1991
