id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s
1360,-100,-35.0,40.0,4.0,2.5,-35.8233,60.67,31.47,0.5203
1361,-100,-35.0,40.0,4.0,4.0,-35.78,62.48,30.02,0.4514
1366,-100,-35.0,45.0,2.0,1.0,,100.0,0.0,0.0
1362,-100,-35.0,40.0,4.0,5.5,-38.0567,57.62,33.91,0.5774
1367,-100,-35.0,45.0,2.0,2.5,,100.0,0.0,0.0
1365,-100,-35.0,40.0,4.0,10.0,-36.3333,50.42,39.67,0.7254
1368,-100,-35.0,45.0,2.0,4.0,-48.0,100.0,0.0,1.3888
1370,-100,-35.0,45.0,2.0,7.0,-65.71,99.97,0.02,1.0757
1363,-100,-35.0,40.0,4.0,7.0,-37.8767,55.83,35.34,0.6084
1369,-100,-35.0,45.0,2.0,5.5,-58.11,99.99,0.01,1.1885
1364,-100,-35.0,40.0,4.0,8.5,-37.1467,47.34,42.13,0.5641
1371,-100,-35.0,45.0,2.0,8.5,-65.7567,99.96,0.03,2.1759
1372,-100,-35.0,45.0,2.0,10.0,-67.37,99.52,0.38,1.1132
1374,-100,-35.0,45.0,2.5,2.5,-42.86,99.82,0.14,0.998
1373,-100,-35.0,45.0,2.5,1.0,-48.0,100.0,0.0,1.4339
1375,-100,-35.0,45.0,2.5,4.0,-53.67,100.0,0.0,1.2065
1380,-100,-35.0,45.0,3.0,1.0,-43.75,99.98,0.02,3.6479
1376,-100,-35.0,45.0,2.5,5.5,-56.52,99.66,0.28,1.1306
1377,-100,-35.0,45.0,2.5,7.0,-59.6033,99.27,0.58,2.306
1378,-100,-35.0,45.0,2.5,8.5,-58.18,98.1,1.52,2.3347
1379,-100,-35.0,45.0,2.5,10.0,-58.4233,94.89,4.09,1.1541
1382,-100,-35.0,45.0,3.0,4.0,-41.525,92.19,6.25,1.8494
1383,-100,-35.0,45.0,3.0,5.5,-50.6633,95.74,3.41,1.0967
1381,-100,-35.0,45.0,3.0,2.5,-45.29,99.96,0.03,0.9583
1384,-100,-35.0,45.0,3.0,7.0,-49.6167,92.45,6.04,1.0158
1386,-100,-35.0,45.0,3.0,10.0,-50.1633,76.71,18.64,1.0011
1385,-100,-35.0,45.0,3.0,8.5,-51.23,87.3,10.16,0.9783
1387,-100,-35.0,45.0,3.5,1.0,-41.51,91.54,6.77,1.2801
1388,-100,-35.0,45.0,3.5,2.5,-39.0733,74.43,20.46,0.288
1389,-100,-35.0,45.0,3.5,4.0,-43.1733,85.58,11.54,0.9643
1390,-100,-35.0,45.0,3.5,5.5,-39.4267,67.31,26.15,0.3695
1392,-100,-35.0,45.0,3.5,8.5,-42.7333,67.5,26.0,0.9256
1391,-100,-35.0,45.0,3.5,7.0,-40.77,57.27,34.19,0.7004
1393,-100,-35.0,45.0,3.5,10.0,-41.0667,54.99,36.01,0.7142
1394,-100,-35.0,45.0,4.0,1.0,-34.8967,63.87,28.91,0.4473
1395,-100,-35.0,45.0,4.0,2.5,-32.18,47.24,42.21,0.2936
1396,-100,-35.0,45.0,4.0,4.0,-31.8033,42.57,45.95,0.3903
1401,-100,-35.0,50.0,2.0,1.0,,100.0,0.0,0.0
1402,-100,-35.0,50.0,2.0,2.5,,100.0,0.0,0.0
1397,-100,-35.0,45.0,4.0,5.5,-35.1833,47.15,42.29,0.4298
1398,-100,-35.0,45.0,4.0,7.0,-29.9167,34.61,52.32,0.3946
1405,-100,-35.0,50.0,2.0,7.0,-64.0,100.0,0.0,2.6225
1404,-100,-35.0,50.0,2.0,5.5,-54.0,100.0,0.0,1.2379
1406,-100,-35.0,50.0,2.0,8.5,-69.7033,99.9,0.08,2.0383
1403,-100,-35.0,50.0,2.0,4.0,,100.0,0.0,0.0
1400,-100,-35.0,45.0,4.0,10.0,-36.1233,45.34,43.73,0.5906
1399,-100,-35.0,45.0,4.0,8.5,-33.3533,39.88,48.1,0.6368
1407,-100,-35.0,50.0,2.0,10.0,-62.3167,98.67,1.07,1.5438
1408,-100,-35.0,50.0,2.5,1.0,,100.0,0.0,0.0
1409,-100,-35.0,50.0,2.5,2.5,,100.0,0.0,0.0
1410,-100,-35.0,50.0,2.5,4.0,,100.0,0.0,0.0
1411,-100,-35.0,50.0,2.5,5.5,-57.125,99.84,0.13,2.5499
1412,-100,-35.0,50.0,2.5,7.0,-55.61,96.88,2.49,1.132
1415,-100,-35.0,50.0,3.0,1.0,-41.41,99.97,0.03,1.1418
1416,-100,-35.0,50.0,3.0,2.5,-39.39,92.13,6.29,0.7393
1413,-100,-35.0,50.0,2.5,8.5,-55.9667,95.97,3.23,1.0983
1414,-100,-35.0,50.0,2.5,10.0,-59.1233,95.09,3.93,1.0488
1418,-100,-35.0,50.0,3.0,5.5,-47.8467,96.86,2.52,1.8022
1417,-100,-35.0,50.0,3.0,4.0,-47.7067,90.79,7.37,1.0921
1419,-100,-35.0,50.0,3.0,7.0,-46.16,78.27,17.39,0.8657
1420,-100,-35.0,50.0,3.0,8.5,-48.4933,76.03,19.18,0.676
1421,-100,-35.0,50.0,3.0,10.0,-48.39,81.64,14.69,1.1901
1422,-100,-35.0,50.0,3.5,1.0,-36.2233,66.14,27.09,0.4158
1423,-100,-35.0,50.0,3.5,2.5,-38.97,71.36,22.91,0.2756
1424,-100,-35.0,50.0,3.5,4.0,-44.5433,83.5,13.2,0.9746
1425,-100,-35.0,50.0,3.5,5.5,-42.11,72.34,22.13,0.3988
1426,-100,-35.0,50.0,3.5,7.0,-39.08,61.22,31.03,0.4495
1427,-100,-35.0,50.0,3.5,8.5,-37.59,48.43,41.27,0.4896
1428,-100,-35.0,50.0,3.5,10.0,-40.61,55.87,35.31,0.766
1429,-100,-35.0,50.0,4.0,1.0,-29.1933,45.15,43.89,0.4007
1430,-100,-35.0,50.0,4.0,2.5,-32.7933,59.58,32.34,0.3742
1431,-100,-35.0,50.0,4.0,4.0,-31.85,38.09,49.53,0.4605
1432,-100,-35.0,50.0,4.0,5.5,-34.8367,52.3,38.16,0.5122
1436,-100,-35.0,55.0,2.0,1.0,,100.0,0.0,0.0
1437,-100,-35.0,55.0,2.0,2.5,,100.0,0.0,0.0
1433,-100,-35.0,50.0,4.0,7.0,-31.7967,33.3,53.36,0.47
1438,-100,-35.0,55.0,2.0,4.0,-47.0,100.0,0.0,0.5179
1434,-100,-35.0,50.0,4.0,8.5,-33.7767,37.7,49.84,0.4131
1439,-100,-35.0,55.0,2.0,5.5,,100.0,0.0,0.0
1435,-100,-35.0,50.0,4.0,10.0,-32.94,41.91,46.47,0.5111
1440,-100,-35.0,55.0,2.0,7.0,-57.845,99.97,0.03,1.1278
1442,-100,-35.0,55.0,2.0,10.0,-61.7433,99.19,0.65,1.3834
1441,-100,-35.0,55.0,2.0,8.5,-60.9433,99.78,0.17,1.3955
1443,-100,-35.0,55.0,2.5,1.0,,100.0,0.0,0.0
1444,-100,-35.0,55.0,2.5,2.5,-44.29,99.95,0.04,2.2761
1445,-100,-35.0,55.0,2.5,4.0,-47.58,99.91,0.07,2.2863
1446,-100,-35.0,55.0,2.5,5.5,-55.28,99.89,0.09,1.1295
1447,-100,-35.0,55.0,2.5,7.0,-57.0333,99.6,0.32,1.2052
1450,-100,-35.0,55.0,3.0,1.0,-39.75,99.37,0.5,1.0351
1448,-100,-35.0,55.0,2.5,8.5,-56.0867,97.23,2.21,1.1561
1449,-100,-35.0,55.0,2.5,10.0,-53.64,88.88,8.9,1.4182
1452,-100,-35.0,55.0,3.0,4.0,-44.75,90.8,7.36,1.04
1451,-100,-35.0,55.0,3.0,2.5,-40.635,90.55,7.56,0.8717
1453,-100,-35.0,55.0,3.0,5.5,-47.99,88.44,9.25,0.9539
1454,-100,-35.0,55.0,3.0,7.0,-48.6833,88.69,9.05,1.0983
1455,-100,-35.0,55.0,3.0,8.5,-48.7367,87.1,10.32,1.6046
1456,-100,-35.0,55.0,3.0,10.0,-48.1633,76.4,18.88,0.9696
1457,-100,-35.0,55.0,3.5,1.0,-36.6367,72.93,21.66,0.1584
1458,-100,-35.0,55.0,3.5,2.5,-37.7867,66.38,26.9,0.4521
1459,-100,-35.0,55.0,3.5,4.0,-36.2233,55.97,35.23,0.6772
1460,-100,-35.0,55.0,3.5,5.5,-40.0567,69.49,24.41,0.8305
1461,-100,-35.0,55.0,3.5,7.0,-35.3833,40.91,47.28,0.5117
1462,-100,-35.0,55.0,3.5,8.5,-37.7233,50.43,39.66,0.5822
1463,-100,-35.0,55.0,3.5,10.0,-37.5033,48.74,41.01,0.7933
1464,-100,-35.0,55.0,4.0,1.0,-31.2533,46.77,42.59,0.2107
1465,-100,-35.0,55.0,4.0,2.5,-33.1933,60.16,31.87,0.3688
1466,-100,-35.0,55.0,4.0,4.0,-34.1133,56.27,34.99,0.4845
1467,-100,-35.0,55.0,4.0,5.5,-31.8233,35.35,51.72,0.372
1471,-100,-30.0,25.0,2.0,1.0,,100.0,0.0,0.0
1472,-100,-30.0,25.0,2.0,2.5,,100.0,0.0,0.0
1468,-100,-35.0,55.0,4.0,7.0,-28.8067,26.68,58.66,0.3259
1469,-100,-35.0,55.0,4.0,8.5,-32.38,35.07,51.95,0.4815
1473,-100,-30.0,25.0,2.0,4.0,,100.0,0.0,0.0
1470,-100,-35.0,55.0,4.0,10.0,-30.23,37.15,50.28,0.5404
1474,-100,-30.0,25.0,2.0,5.5,,100.0,0.0,0.0
1477,-100,-30.0,25.0,2.0,10.0,-65.025,99.9,0.08,1.1613
1475,-100,-30.0,25.0,2.0,7.0,-63.0,100.0,0.0,0.8802
1476,-100,-30.0,25.0,2.0,8.5,-57.83,99.99,0.01,0.8824
1478,-100,-30.0,25.0,2.5,1.0,,100.0,0.0,0.0
1479,-100,-30.0,25.0,2.5,2.5,,100.0,0.0,0.0
1480,-100,-30.0,25.0,2.5,4.0,,100.0,0.0,0.0
1481,-100,-30.0,25.0,2.5,5.5,,100.0,0.0,0.0
1483,-100,-30.0,25.0,2.5,8.5,-55.675,99.91,0.07,1.0927
1482,-100,-30.0,25.0,2.5,7.0,-54.26,99.97,0.03,1.1345
1484,-100,-30.0,25.0,2.5,10.0,-70.52,99.86,0.11,1.2291
1485,-100,-30.0,25.0,3.0,1.0,,100.0,0.0,0.0
1489,-100,-30.0,25.0,3.0,7.0,-52.325,99.61,0.31,2.2615
1486,-100,-30.0,25.0,3.0,2.5,,100.0,0.0,0.0
1487,-100,-30.0,25.0,3.0,4.0,-42.5,100.0,0.0,1.0728
1488,-100,-30.0,25.0,3.0,5.5,-48.27,99.92,0.06,1.1148
1490,-100,-30.0,25.0,3.0,8.5,-56.98,99.72,0.23,1.0531
1491,-100,-30.0,25.0,3.0,10.0,-55.0433,95.16,3.88,1.0681
1492,-100,-30.0,25.0,3.5,1.0,-40.0,100.0,0.0,0.8882
1493,-100,-30.0,25.0,3.5,2.5,-40.64,99.99,0.01,1.1296
1494,-100,-30.0,25.0,3.5,4.0,-40.57,98.85,0.92,1.1603
1495,-100,-30.0,25.0,3.5,5.5,-50.3633,98.67,1.06,1.1327
1496,-100,-30.0,25.0,3.5,7.0,-51.8,97.09,2.33,1.041
1497,-100,-30.0,25.0,3.5,8.5,-48.3467,93.76,4.99,1.8794
1499,-100,-30.0,25.0,4.0,1.0,-34.32,99.12,0.7,1.1354
1498,-100,-30.0,25.0,3.5,10.0,-52.86,93.26,5.39,1.0288
1500,-100,-30.0,25.0,4.0,2.5,-37.49,91.8,6.56,1.741
1501,-100,-30.0,25.0,4.0,4.0,-40.4333,91.87,6.5,1.6509
1502,-100,-30.0,25.0,4.0,5.5,-41.8633,82.91,13.67,1.0425
1503,-100,-30.0,25.0,4.0,7.0,-45.29,84.63,12.3,0.8718
1504,-100,-30.0,25.0,4.0,8.5,-46.6533,85.14,11.89,0.9583
1507,-100,-30.0,30.0,2.0,2.5,,100.0,0.0,0.0
1506,-100,-30.0,30.0,2.0,1.0,,100.0,0.0,0.0
1505,-100,-30.0,25.0,4.0,10.0,-44.4067,72.27,22.18,0.5822
1509,-100,-30.0,30.0,2.0,5.5,,100.0,0.0,0.0
1511,-100,-30.0,30.0,2.0,8.5,-63.0,100.0,0.0,1.0727
1508,-100,-30.0,30.0,2.0,4.0,,100.0,0.0,0.0
1510,-100,-30.0,30.0,2.0,7.0,,100.0,0.0,0.0
1513,-100,-30.0,30.0,2.5,1.0,,100.0,0.0,0.0
1512,-100,-30.0,30.0,2.0,10.0,-63.88,99.93,0.06,1.0761
1514,-100,-30.0,30.0,2.5,2.5,,100.0,0.0,0.0
1515,-100,-30.0,30.0,2.5,4.0,,100.0,0.0,0.0
1516,-100,-30.0,30.0,2.5,5.5,-45.0,100.0,0.0,1.7922
1517,-100,-30.0,30.0,2.5,7.0,-54.5,99.99,0.0,2.2019
1522,-100,-30.0,30.0,3.0,4.0,-40.67,99.8,0.16,2.2433
1518,-100,-30.0,30.0,2.5,8.5,-59.61,99.69,0.25,2.3694
1519,-100,-30.0,30.0,2.5,10.0,-61.7267,99.74,0.21,1.9107
1520,-100,-30.0,30.0,3.0,1.0,,100.0,0.0,0.0
1524,-100,-30.0,30.0,3.0,7.0,-53.1733,99.86,0.12,1.5044
1521,-100,-30.0,30.0,3.0,2.5,,100.0,0.0,0.0
1523,-100,-30.0,30.0,3.0,5.5,-51.38,99.99,0.01,1.1008
1526,-100,-30.0,30.0,3.0,10.0,-54.11,93.0,5.6,1.1012
1525,-100,-30.0,30.0,3.0,8.5,-51.385,98.79,0.97,1.108
1527,-100,-30.0,30.0,3.5,1.0,-38.38,99.99,0.01,1.1882
1529,-100,-30.0,30.0,3.5,4.0,-45.295,93.76,4.99,0.9786
1528,-100,-30.0,30.0,3.5,2.5,-33.33,94.2,4.64,0.9041
1530,-100,-30.0,30.0,3.5,5.5,-48.5667,96.86,2.51,1.1027
1531,-100,-30.0,30.0,3.5,7.0,-45.1267,86.74,10.61,0.9019
1532,-100,-30.0,30.0,3.5,8.5,-50.8133,94.66,4.27,2.1012
1535,-100,-30.0,30.0,4.0,2.5,-36.775,97.01,2.4,3.5665
1533,-100,-30.0,30.0,3.5,10.0,-45.9433,76.62,18.71,0.8221
1534,-100,-30.0,30.0,4.0,1.0,-29.05,80.9,15.28,0.3649
1536,-100,-30.0,30.0,4.0,4.0,-36.87,82.15,14.28,0.8691
1537,-100,-30.0,30.0,4.0,5.5,-38.9433,83.31,13.35,1.0776
1538,-100,-30.0,30.0,4.0,7.0,-39.41,69.17,24.66,0.5643
1539,-100,-30.0,30.0,4.0,8.5,-40.2233,69.86,24.11,0.6121
1541,-100,-30.0,35.0,2.0,1.0,,100.0,0.0,0.0
1543,-100,-30.0,35.0,2.0,4.0,,100.0,0.0,0.0
1544,-100,-30.0,35.0,2.0,5.5,,100.0,0.0,0.0
1540,-100,-30.0,30.0,4.0,10.0,-38.33,62.61,29.91,0.7767
1545,-100,-30.0,35.0,2.0,7.0,-58.5,100.0,0.0,2.2099
1542,-100,-30.0,35.0,2.0,2.5,,100.0,0.0,0.0
1546,-100,-30.0,35.0,2.0,8.5,-57.66,99.97,0.02,1.2208
1547,-100,-30.0,35.0,2.0,10.0,-67.18,99.95,0.04,1.056
1548,-100,-30.0,35.0,2.5,1.0,,100.0,0.0,0.0
1549,-100,-30.0,35.0,2.5,2.5,,100.0,0.0,0.0
1550,-100,-30.0,35.0,2.5,4.0,-40.0,100.0,0.0,1.0737
1551,-100,-30.0,35.0,2.5,5.5,,100.0,0.0,0.0
1554,-100,-30.0,35.0,2.5,10.0,-61.54,99.67,0.26,3.166
1552,-100,-30.0,35.0,2.5,7.0,-53.83,99.98,0.02,1.2192
1555,-100,-30.0,35.0,3.0,1.0,,100.0,0.0,0.0
1553,-100,-30.0,35.0,2.5,8.5,-65.2067,99.61,0.31,1.0445
1556,-100,-30.0,35.0,3.0,2.5,,100.0,0.0,0.0
1557,-100,-30.0,35.0,3.0,4.0,-45.29,99.98,0.01,1.1242
1559,-100,-30.0,35.0,3.0,7.0,-54.4967,99.29,0.57,1.0772
1558,-100,-30.0,35.0,3.0,5.5,-54.6333,99.86,0.11,1.1195
1560,-100,-30.0,35.0,3.0,8.5,-52.91,94.64,4.29,1.0399
1561,-100,-30.0,35.0,3.0,10.0,-53.2733,92.29,6.17,0.9923
1562,-100,-30.0,35.0,3.5,1.0,-32.3,95.86,3.31,0.9287
1563,-100,-30.0,35.0,3.5,2.5,-38.88,99.91,0.07,1.9119
1564,-100,-30.0,35.0,3.5,4.0,-43.13,98.19,1.45,2.4021
1565,-100,-30.0,35.0,3.5,5.5,-40.13,85.65,11.48,1.0948
1570,-100,-30.0,35.0,4.0,2.5,-32.7,93.84,4.93,1.5254
1567,-100,-30.0,35.0,3.5,8.5,-45.11,81.09,15.13,0.9843
1569,-100,-30.0,35.0,4.0,1.0,-35.3833,83.49,13.21,0.9776
1566,-100,-30.0,35.0,3.5,7.0,-43.7567,78.46,17.23,0.6161
1568,-100,-30.0,35.0,3.5,10.0,-41.84,67.81,25.76,0.672
1571,-100,-30.0,35.0,4.0,4.0,-40.82,78.57,17.14,0.6212
1572,-100,-30.0,35.0,4.0,5.5,-36.6767,68.42,25.27,0.4271
1573,-100,-30.0,35.0,4.0,7.0,-39.2,76.25,19.0,0.9796
1574,-100,-30.0,35.0,4.0,8.5,-38.4267,65.15,27.88,0.4776
1576,-100,-30.0,40.0,2.0,1.0,,100.0,0.0,0.0
1577,-100,-30.0,40.0,2.0,2.5,,100.0,0.0,0.0
1578,-100,-30.0,40.0,2.0,4.0,,100.0,0.0,0.0
1580,-100,-30.0,40.0,2.0,7.0,,100.0,0.0,0.0
1575,-100,-30.0,35.0,4.0,10.0,-39.5333,58.84,32.92,0.7027
1579,-100,-30.0,40.0,2.0,5.5,,100.0,0.0,0.0
1581,-100,-30.0,40.0,2.0,8.5,-58.91,99.99,0.01,1.63
1583,-100,-30.0,40.0,2.5,1.0,,100.0,0.0,0.0
1582,-100,-30.0,40.0,2.0,10.0,-65.2667,99.81,0.16,1.0866
1584,-100,-30.0,40.0,2.5,2.5,,100.0,0.0,0.0
1585,-100,-30.0,40.0,2.5,4.0,-45.67,100.0,0.0,2.8184
1586,-100,-30.0,40.0,2.5,5.5,-55.0,100.0,0.0,0.8286
1587,-100,-30.0,40.0,2.5,7.0,-53.51,99.72,0.22,1.1256
1589,-100,-30.0,40.0,2.5,10.0,-61.8833,99.11,0.71,2.314
1588,-100,-30.0,40.0,2.5,8.5,-57.2833,99.44,0.45,1.0936
1590,-100,-30.0,40.0,3.0,1.0,-40.5,100.0,0.0,1.2594
1594,-100,-30.0,40.0,3.0,7.0,-49.19,98.2,1.44,2.2217
1592,-100,-30.0,40.0,3.0,4.0,-44.185,99.87,0.1,2.1907
1593,-100,-30.0,40.0,3.0,5.5,-39.64,96.12,3.11,1.0253
1591,-100,-30.0,40.0,3.0,2.5,-42.33,99.99,0.01,1.2008
1595,-100,-30.0,40.0,3.0,8.5,-51.89,93.67,5.06,1.4236
1596,-100,-30.0,40.0,3.0,10.0,-51.87,94.25,4.6,2.0723
1597,-100,-30.0,40.0,3.5,1.0,-37.1,99.98,0.02,1.3267
1598,-100,-30.0,40.0,3.5,2.5,-36.39,93.72,5.02,0.991
1600,-100,-30.0,40.0,3.5,5.5,-44.8367,91.68,6.65,1.1055
1599,-100,-30.0,40.0,3.5,4.0,-36.1967,79.39,16.49,0.6647
1601,-100,-30.0,40.0,3.5,7.0,-42.5633,86.08,11.14,0.9695
1602,-100,-30.0,40.0,3.5,8.5,-43.3833,73.63,21.1,0.698
1604,-100,-30.0,40.0,4.0,1.0,-33.96,73.41,21.27,0.2225
1603,-100,-30.0,40.0,3.5,10.0,-43.4,75.56,19.55,0.9947
1605,-100,-30.0,40.0,4.0,2.5,-36.4933,72.74,21.81,0.4342
1606,-100,-30.0,40.0,4.0,4.0,-33.23,68.55,25.16,0.5464
1607,-100,-30.0,40.0,4.0,5.5,-36.3767,71.6,22.72,0.8707
1608,-100,-30.0,40.0,4.0,7.0,-37.0133,65.1,27.93,0.7393
1609,-100,-30.0,40.0,4.0,8.5,-34.6633,51.67,38.67,0.4848
1610,-100,-30.0,40.0,4.0,10.0,-36.8933,62.5,30.0,0.8058
1611,-100,-30.0,45.0,2.0,1.0,,100.0,0.0,0.0
1612,-100,-30.0,45.0,2.0,2.5,,100.0,0.0,0.0
1614,-100,-30.0,45.0,2.0,5.5,,100.0,0.0,0.0
1615,-100,-30.0,45.0,2.0,7.0,,100.0,0.0,0.0
1616,-100,-30.0,45.0,2.0,8.5,-65.385,99.99,0.01,1.1166
1617,-100,-30.0,45.0,2.0,10.0,-64.3367,99.83,0.14,1.1706
1613,-100,-30.0,45.0,2.0,4.0,,100.0,0.0,0.0
1618,-100,-30.0,45.0,2.5,1.0,-44.0,100.0,0.0,1.0942
1619,-100,-30.0,45.0,2.5,2.5,,100.0,0.0,0.0
1620,-100,-30.0,45.0,2.5,4.0,,100.0,0.0,0.0
1621,-100,-30.0,45.0,2.5,5.5,-44.43,99.86,0.11,2.2885
1622,-100,-30.0,45.0,2.5,7.0,-53.09,99.93,0.06,1.1044
1624,-100,-30.0,45.0,2.5,10.0,-54.0033,97.65,1.88,1.7069
1623,-100,-30.0,45.0,2.5,8.5,-53.9667,99.53,0.37,1.0925
1625,-100,-30.0,45.0,3.0,1.0,-35.83,99.9,0.08,2.2291
1626,-100,-30.0,45.0,3.0,2.5,-37.15,99.45,0.44,1.0258
1627,-100,-30.0,45.0,3.0,4.0,-35.6,96.91,2.47,2.1591
1630,-100,-30.0,45.0,3.0,8.5,-51.67,96.33,2.94,1.0421
1628,-100,-30.0,45.0,3.0,5.5,-48.11,98.82,0.95,2.3102
1629,-100,-30.0,45.0,3.0,7.0,-49.59,99.19,0.65,3.8621
1632,-100,-30.0,45.0,3.5,1.0,-33.18,99.41,0.47,1.1431
1631,-100,-30.0,45.0,3.0,10.0,-49.9667,86.31,10.95,0.9537
1633,-100,-30.0,45.0,3.5,2.5,-38.96,97.05,2.36,2.2239
1634,-100,-30.0,45.0,3.5,4.0,-35.255,76.12,19.1,0.2798
1635,-100,-30.0,45.0,3.5,5.5,-40.58,83.52,13.18,0.8562
1637,-100,-30.0,45.0,3.5,8.5,-42.5867,78.69,17.05,0.9629
1636,-100,-30.0,45.0,3.5,7.0,-42.2233,81.4,14.88,0.8431
1640,-100,-30.0,45.0,4.0,2.5,-30.82,71.35,22.92,0.2801
1638,-100,-30.0,45.0,3.5,10.0,-40.99,75.22,19.83,1.3225
1641,-100,-30.0,45.0,4.0,4.0,-33.0967,61.54,30.77,0.4464
1642,-100,-30.0,45.0,4.0,5.5,-34.5867,75.03,19.97,1.135
1639,-100,-30.0,45.0,4.0,1.0,-27.3,57.03,34.38,0.312
1643,-100,-30.0,45.0,4.0,7.0,-35.3667,59.96,32.03,0.494
1646,-100,-30.0,50.0,2.0,1.0,,100.0,0.0,0.0
1647,-100,-30.0,50.0,2.0,2.5,,100.0,0.0,0.0
1644,-100,-30.0,45.0,4.0,8.5,-33.7333,47.91,41.68,0.4894
1645,-100,-30.0,45.0,4.0,10.0,-34.8167,50.48,39.62,0.5975
1648,-100,-30.0,50.0,2.0,4.0,,100.0,0.0,0.0
1649,-100,-30.0,50.0,2.0,5.5,,100.0,0.0,0.0
1650,-100,-30.0,50.0,2.0,7.0,-58.33,100.0,0.0,1.2496
1651,-100,-30.0,50.0,2.0,8.5,-57.27,99.93,0.06,1.1035
1652,-100,-30.0,50.0,2.0,10.0,-64.1133,99.75,0.2,1.0606
1653,-100,-30.0,50.0,2.5,1.0,,100.0,0.0,0.0
1654,-100,-30.0,50.0,2.5,2.5,,100.0,0.0,0.0
1655,-100,-30.0,50.0,2.5,4.0,-43.57,99.97,0.03,1.1578
1657,-100,-30.0,50.0,2.5,7.0,-48.165,98.73,1.02,1.1729
1656,-100,-30.0,50.0,2.5,5.5,-47.3,99.93,0.06,1.1604
1658,-100,-30.0,50.0,2.5,8.5,-58.5233,97.87,1.7,1.0923
1660,-100,-30.0,50.0,3.0,1.0,,100.0,0.0,0.0
1659,-100,-30.0,50.0,2.5,10.0,-55.6167,94.42,4.47,1.0748
1662,-100,-30.0,50.0,3.0,4.0,-45.6,99.91,0.07,1.005
1661,-100,-30.0,50.0,3.0,2.5,-38.5,99.87,0.11,1.1622
1663,-100,-30.0,50.0,3.0,5.5,-49.2567,94.98,4.01,2.1932
1665,-100,-30.0,50.0,3.0,8.5,-49.3633,90.8,7.36,1.0733
1666,-100,-30.0,50.0,3.0,10.0,-47.8633,90.71,7.43,1.8525
1664,-100,-30.0,50.0,3.0,7.0,-48.04,96.91,2.48,1.0083
1667,-100,-30.0,50.0,3.5,1.0,-29.79,80.99,15.21,0.5346
1668,-100,-30.0,50.0,3.5,2.5,-36.73,88.36,9.31,0.9509
1669,-100,-30.0,50.0,3.5,4.0,-38.9833,84.7,12.24,1.0949
1670,-100,-30.0,50.0,3.5,5.5,-42.1233,85.01,11.99,0.7887
1672,-100,-30.0,50.0,3.5,8.5,-41.92,81.04,15.17,1.0217
1671,-100,-30.0,50.0,3.5,7.0,-37.94,66.97,26.43,0.7965
1674,-100,-30.0,50.0,4.0,1.0,-29.645,73.22,21.43,0.2511
1673,-100,-30.0,50.0,3.5,10.0,-40.09,70.9,23.28,1.0867
1676,-100,-30.0,50.0,4.0,4.0,-30.79,60.61,31.52,0.6573
1675,-100,-30.0,50.0,4.0,2.5,-31.95,55.59,35.53,0.3903
1678,-100,-30.0,50.0,4.0,7.0,-31.5,54.58,36.33,0.5354
1677,-100,-30.0,50.0,4.0,5.5,-33.8667,62.66,29.88,0.4593
1681,-100,-30.0,55.0,2.0,1.0,,100.0,0.0,0.0
1683,-100,-30.0,55.0,2.0,4.0,,100.0,0.0,0.0
1682,-100,-30.0,55.0,2.0,2.5,,100.0,0.0,0.0
1679,-100,-30.0,50.0,4.0,8.5,-33.94,51.09,39.14,0.5616
1684,-100,-30.0,55.0,2.0,5.5,,100.0,0.0,0.0
1680,-100,-30.0,50.0,4.0,10.0,-33.4733,48.19,41.45,0.5657
1685,-100,-30.0,55.0,2.0,7.0,-55.375,100.0,0.0,1.2158
1686,-100,-30.0,55.0,2.0,8.5,-60.5833,99.94,0.05,1.1006
1688,-100,-30.0,55.0,2.5,1.0,,100.0,0.0,0.0
1687,-100,-30.0,55.0,2.0,10.0,-60.44,99.73,0.22,1.1161
1690,-100,-30.0,55.0,2.5,4.0,,100.0,0.0,0.0
1689,-100,-30.0,55.0,2.5,2.5,,100.0,0.0,0.0
1691,-100,-30.0,55.0,2.5,5.5,-47.82,99.99,0.01,2.539
1692,-100,-30.0,55.0,2.5,7.0,-57.795,99.35,0.52,1.1795
1693,-100,-30.0,55.0,2.5,8.5,-54.4633,99.23,0.61,1.3327
1697,-100,-30.0,55.0,3.0,4.0,-39.75,99.07,0.75,1.0284
1696,-100,-30.0,55.0,3.0,2.5,-36.04,99.03,0.78,1.1174
1694,-100,-30.0,55.0,2.5,10.0,-56.2467,96.79,2.57,1.2317
1695,-100,-30.0,55.0,3.0,1.0,,100.0,0.0,0.0
1698,-100,-30.0,55.0,3.0,5.5,-37.32,84.33,12.54,0.9416
1699,-100,-30.0,55.0,3.0,7.0,-44.3867,86.88,10.5,0.9804
1700,-100,-30.0,55.0,3.0,8.5,-45.3767,84.99,12.01,1.0398
1701,-100,-30.0,55.0,3.0,10.0,-47.5067,82.92,13.66,0.841
1703,-100,-30.0,55.0,3.5,2.5,-36.33,91.75,6.6,1.7516
1702,-100,-30.0,55.0,3.5,1.0,-34.93,90.54,7.57,0.7212
